78.7473,575.397,106.524,527.286
4.76052,823.042,53.5885,738.469
30.3741,837.83,75.5109,759.657
56.1605,852.719,93.6503,787.785
78.7464,865.759,109.98,811.661
4.75964,1113.4,36.0048,1059.29
28.9694,1127.38,57.6884,1077.63
55.2635,1142.56,79.9636,1099.79
78.7447,1156.12,104.895,1110.84
4.75793,1403.76,24.2772,1369.98
26.7915,1416.49,45.6556,1383.81
51.9257,1431,67.9886,1403.17
78.7439,1446.48,87.0972,1432.01
55.4691,110.759,-0.141913,14.4353
30.1164,125.396,-20.7036,37.3705
4.7636,140.033,-45.6734,52.6709
56.7697,400.368,14.7892,327.654
78.7482,387.679,43.2355,326.169
32.012,414.662,-5.69967,349.341
4.7623,430.394,-30.4085,369.474
52.705,693.075,12.7919,623.942
78.7469,678.04,35.3635,602.896
24.1604,709.555,-13.7187,643.945
4.761,720.755,-31.0182,658.782
78.7456,968.401,38.0535,897.918
27.1342,998.198,-7.26168,938.62
58.4439,980.122,19.5698,912.797
4.7597,1011.12,-28.8988,952.828
78.7443,1258.76,53.3502,1214.77
27.7838,1288.18,9.11504,1256.34
53.6023,1273.04,133.646,1410.51
4.7584,1301.48,-12.4391,1271.94
974.157,311.149,953.157,311.148
974.156,347.654,946.156,347.654
974.156,329.401,941.156,329.401
838.199,439.004,830.199,439.004
838.199,466.133,815.199,466.133
838.199,495.217,816.199,495.217
838.199,524.435,814.199,524.435
754.378,584.184,751.378,584.184
754.378,610.543,736.378,610.543
754.378,639.956,733.378,639.956
754.378,669.616,728.378,669.616
670.557,729.364,662.557,729.364
670.557,752.574,637.557,752.574
670.557,784.127,629.557,784.127
670.557,814.795,620.557,814.795
586.737,874.544,552.737,874.544
586.737,902.794,541.737,902.794
586.737,930.232,542.737,930.231
586.736,959.976,543.736,959.975
502.916,1019.72,458.916,1019.72
502.916,1046.69,457.916,1046.69
502.916,1074.13,457.916,1074.13
502.916,1105.16,446.916,1105.16
419.096,1164.9,377.096,1164.9
419.095,1221.79,362.095,1221.79
419.096,1192.66,357.096,1192.66
419.095,1250.34,363.095,1250.34
335.275,1310.08,296.275,1310.08
335.275,1339.61,282.275,1339.61
335.275,1369.71,278.275,1369.71
335.275,1395.52,287.275,1395.52
251.455,1426.61,220.455,1426.61
251.454,1462.19,200.454,1462.19
251.455,1439.95,221.455,1439.95
251.454,1489.62,189.454,1489.62
251.454,1513.63,199.454,1513.63
251.454,1540.7,192.454,1540.7
948.588,364.416,1015.07,479.561
972.424,350.654,1033.34,456.166
924.751,378.178,992.663,495.806
894.86,400.435,960.49,514.113
917.256,387.505,983.302,501.901
865.855,417.181,929.07,526.676
843.27,430.22,908.083,542.483
833.436,532.685,888.456,627.983
784.013,561.219,835.618,650.602
813.255,544.336,863.36,631.121
759.45,575.4,817.001,675.082
723.681,692.838,762.028,759.257
749.615,677.865,794.091,754.9
699.921,706.556,732.485,762.962
675.629,720.58,714.322,787.603
640.54,837.625,659.945,871.236
665.794,823.045,691.779,868.054
591.808,865.76,605.785,889.969
616.08,851.747,634.052,882.876
581.974,968.225,596.933,994.135
532.902,996.557,532.786,996.356
553.761,984.513,553.694,984.397
507.988,1010.94,504.658,1005.17
498.153,1113.41,491.574,1102.01
444.867,1144.17,437.536,1131.47
475.866,1126.27,474.366,1123.67
424.167,1156.12,420.007,1148.91
414.332,1258.59,409.752,1250.66
364.13,1287.57,356.052,1273.57
393.148,1270.82,387.319,1260.72
340.346,1301.3,335.766,1293.37
330.512,1403.77,331.761,1405.93
301.399,1420.57,298.319,1415.24
272.287,1437.38,270.787,1434.78
246.691,1548.95,252.521,1559.05
195.073,1578.75,198.654,1584.95
220.94,1563.81,228.521,1576.94
172.705,1591.66,179.285,1603.06
79.5197,1551.86,62.7093,1552.05
79.7217,1569.81,63.0238,1570
79.8861,1584.42,64.6755,1584.59
1000.28,263.899,1044.14,289.218
975.157,307.417,1017.05,331.603
986.235,288.229,1024.78,310.482
920.504,383.88,966.504,404.88
839.636,433.978,882.636,454.978
836.683,529.06,872.683,550.06
755.816,579.158,796.816,600.158
752.862,674.24,775.862,695.24
671.995,724.338,692.995,745.338
669.042,819.42,670.042,840.42
588.175,869.518,579.175,890.518
585.221,964.601,563.221,985.601
504.354,1014.7,476.354,1035.7
501.401,1109.78,455.401,1130.78
420.533,1159.88,382.533,1180.88
417.58,1254.96,369.58,1275.96
336.713,1305.06,294.713,1326.06
333.759,1400.14,288.759,1421.14
249.938,1545.32,222.938,1566.32
168.937,1595.65,149.937,1616.65
1.51577,143.658,-41.2542,124.658
82.3818,383.921,44.5818,364.921
1.51467,434.019,-21.1553,415.019
82.3803,674.282,64.0803,655.282
1.51317,724.38,-9.65683,705.38
82.3793,964.643,40.0793,945.643
1.51208,1014.74,-19.5679,995.74
82.3778,1255,66.5778,1236
1.51058,1305.1,-6.06942,1286.1
82.3767,1545.37,75.6767,1526.37
1.51554,238.695,65.9755,229.695
82.3823,288.794,110.082,279.794
1.51424,529.056,50.2742,520.056
82.381,579.155,117.381,570.155
1.51294,819.417,59.5729,810.417
82.3797,869.516,112.68,860.516
1.51164,1109.78,28.8716,1100.78
82.3784,1159.88,89.9784,1150.88
1.51035,1400.14,34.1603,1391.14
82.3771,1450.24,78.2771,1441.24
