1427.79,372.565,1424.33,370.565
1403.67,414.341,1390.54,406.761
1580.64,275.46,1592.04,282.043
1591.57,256.537,1620.56,273.28
1562.76,306.427,1594.06,324.497
1548.85,330.522,1560.82,337.432
1551.77,4.3,1551.56,-14.5904
1568.08,4.116,1567.91,-11.0266
1584.38,3.933,1584.12,-19.2264
1595.33,252.903,1625.33,295.903
1545.23,333.77,1565.23,376.77
1304.96,420.542,1294.96,463.542
1400.05,417.589,1400.05,417.603
1159.78,504.361,1149.78,547.361
1254.87,501.408,1234.87,544.408
1014.6,588.18,1004.6,631.18
1109.68,585.228,1089.68,628.228
869.422,672,847.422,715
964.504,669.047,920.504,712.047
724.241,755.819,716.241,798.819
819.323,752.866,802.323,795.866
579.06,839.638,583.06,882.638
674.142,836.686,673.142,879.686
433.88,923.458,431.88,966.458
528.962,920.505,550.962,963.505
383.785,1.516,394.785,-32.544
674.147,1.517,673.147,-32.543
964.507,1.518,986.507,-32.542
1254.87,1.52,1274.87,-32.54
143.523,82.382,155.523,48.322
433.883,82.383,466.883,48.323
724.245,82.384,747.245,48.324
1014.61,82.385,1044.61,48.325
1304.97,82.387,1304.97,82.3533
579.109,1.516,576.109,17.836
869.47,1.518,842.47,17.838
1159.83,1.519,1139.83,17.839
1450.19,1.52,1440.19,17.84
238.649,82.382,254.649,98.702
529.01,82.383,525.01,98.703
819.371,82.384,802.371,98.704
1109.73,82.386,1059.73,98.706
1400.09,82.387,1380.09,98.707
291.575,900.426,336.094,977.538
240.298,930.03,286.171,1009.48
265.863,915.27,311.12,993.657
