502.916,1046.69,470.916,1046.69
502.916,1074.13,471.916,1074.13
502.916,1105.16,461.916,1105.16
419.096,1164.9,394.096,1164.9
419.095,1221.79,381.095,1221.79
419.096,1192.66,375.096,1192.66
419.095,1250.34,383.095,1250.34
335.275,1310.08,318.275,1310.08
335.275,1339.61,305.275,1339.61
335.275,1369.71,302.275,1369.71
335.275,1395.52,312.275,1395.52
251.455,1426.61,246.455,1426.61
251.454,1462.19,227.454,1462.19
251.455,1439.95,248.455,1439.95
251.454,1489.62,217.454,1489.62
251.454,1513.63,228.454,1513.63
251.454,1540.7,222.454,1540.7
948.588,364.416,1002.61,457.981
972.424,350.654,1020.45,433.836
924.751,378.178,980.887,475.409
894.86,400.435,949.397,494.898
917.256,387.505,971.526,481.504
865.855,417.181,918.41,508.211
843.27,430.22,898.106,525.202
833.436,532.685,879.228,612.001
784.013,561.219,827.507,636.553
813.255,544.336,854.566,615.889
759.45,575.4,809.573,662.216
723.681,692.838,755.783,748.44
749.615,677.865,787.413,743.333
699.921,706.556,726.923,753.328
675.629,720.58,709.193,778.718
640.54,837.625,656.249,864.834
665.794,823.045,687.65,860.902
591.808,865.76,602.772,884.75
616.08,851.747,631.039,877.657
581.974,968.225,595.353,991.398
532.902,996.557,531.889,994.803
553.761,984.513,552.547,982.41
507.988,1010.94,503.328,1002.87
498.153,1113.41,491.243,1101.44
444.867,1144.17,437.456,1131.34
475.866,1126.27,474.036,1123.1
424.167,1156.12,424.257,1156.28
414.332,1258.59,415.001,1259.75
364.13,1287.57,361.55,1283.1
393.148,1270.82,392.567,1269.81
340.346,1301.3,341.265,1302.89
330.512,1403.77,338.006,1416.76
301.399,1420.57,304.82,1426.49
272.287,1437.38,277.538,1446.47
246.691,1548.95,260.02,1572.04
195.073,1578.75,206.408,1598.38
220.94,1563.81,236.271,1590.36
172.705,1591.66,187.286,1616.91
79.5197,1551.86,93.0929,1551.71
79.7217,1569.81,94.0074,1569.65
79.8861,1584.42,96.159,1584.24
1000.28,263.899,1026.24,278.889
975.157,307.417,997.657,320.407
986.235,288.229,1005.39,299.286
920.504,383.88,957.504,382.88
839.636,433.978,875.636,432.978
836.683,529.06,868.683,528.06
755.816,579.158,794.816,578.158
752.862,674.24,776.862,673.24
671.995,724.338,695.995,723.338
669.042,819.42,676.042,818.42
588.175,869.518,586.175,868.518
585.221,964.601,574.221,963.601
504.354,1014.7,488.354,1013.7
501.401,1109.78,471.401,1108.78
420.533,1159.88,399.533,1158.88
417.58,1254.96,389.58,1253.96
336.713,1305.06,316.713,1304.06
333.759,1400.14,313.759,1399.14
249.938,1545.32,252.938,1544.32
168.937,1595.65,181.937,1594.65
1.51577,143.658,-58.3242,133.658
82.3818,383.921,35.5818,373.921
1.51467,434.019,-28.4153,424.019
82.3803,674.282,64.9803,664.282
1.51317,724.38,-7.10683,714.38
82.3793,964.643,50.7793,954.643
1.51208,1014.74,-7.20792,1004.74
82.3778,1255,87.0778,1245
1.51058,1305.1,16.1006,1295.1
82.3767,1545.37,105.977,1535.37
1.51554,238.695,52.1155,238.695
82.3823,288.794,97.8823,288.794
1.51424,529.056,46.2242,529.056
82.381,579.155,114.981,579.155
1.51294,819.417,65.3329,819.417
82.3797,869.516,120.18,869.516
1.51164,1109.78,44.4416,1109.78
82.3784,1159.88,107.278,1159.88
1.51035,1400.14,59.5404,1400.14
82.3771,1450.24,105.377,1450.24
